gate,label,swept,multiplier,is_baseline,seed,maxiter,protocol,phase1_maxiter,phase2_maxiter,phase1_F_coh_train,lambda_deriv,lambda_boundary,lambda_amp,lambda_disc,amp_max,F_coh_train,iterations,converged,train_time_s,F_ped_heldout_mean,F_ped_heldout_min,F_ped_heldout_std,robustness_spread,F_ped_trained_mean,leakage_L1_mean,leakage_L1_max,overfit_gap,peak_amp,roughness,bandwidth_MHz,bandwidth_cav_MHz,bandwidth_tra_MHz,occ99_frac,occ99_frac_cav,occ99_frac_tra,binding_drive,occ99_MHz,occ99_cav_MHz,occ99_tra_MHz,occ99_cav_lo_MHz,occ99_cav_hi_MHz,occ99_tra_lo_MHz,occ99_tra_hi_MHz,band_limit_cav_MHz,band_limit_tra_MHz,sigma_f_MHz,sigma_f_cav_MHz,sigma_f_tra_MHz,centroid_cav_MHz,centroid_tra_MHz,n_bar_drive,config_hash,reused_pulse,cached
X,deriv=3e-05_boundary=2e-05_amp=8e-05_disc=0.5,deriv,3.0,False,48,2500,two_phase,1000,1500,0.9482210352983036,3.0000000000000004e-05,2e-05,8e-05,0.5,40.0,0.9749347225805148,1500,False,3601.1144976615906,0.8261844374154076,0.7631533245569058,0.06088664614170254,0.16957226455839625,0.9163864719221971,0.17027797060427857,0.23053577369188671,0.09020203450678954,26.568366264231113,1.8494626811624866,8.820283832059276,6.54995811567002,8.820283832059276,0.6060606060606061,0.6060606060606061,0.44077134986225897,cav,32.72727272727273,32.72727272727273,29.09090909090909,-15.454545454545453,17.272727272727273,-21.818181818181817,7.2727272727272725,54.0,66.0,6.879156391122296,6.349034204107316,6.879156391122296,-1.6098807384731775,-5.520381710042117,2.5161265770474555,c63ba9f43fb6defa,False,False
