gate,label,swept,multiplier,is_baseline,seed,maxiter,protocol,phase1_maxiter,phase2_maxiter,phase1_F_coh_train,lambda_deriv,lambda_boundary,lambda_amp,lambda_disc,amp_max,F_coh_train,iterations,converged,train_time_s,F_ped_heldout_mean,F_ped_heldout_min,F_ped_heldout_std,robustness_spread,F_ped_trained_mean,leakage_L1_mean,leakage_L1_max,overfit_gap,peak_amp,roughness,bandwidth_MHz,bandwidth_cav_MHz,bandwidth_tra_MHz,occ99_frac,occ99_frac_cav,occ99_frac_tra,binding_drive,occ99_MHz,occ99_cav_MHz,occ99_tra_MHz,occ99_cav_lo_MHz,occ99_cav_hi_MHz,occ99_tra_lo_MHz,occ99_tra_hi_MHz,band_limit_cav_MHz,band_limit_tra_MHz,sigma_f_MHz,sigma_f_cav_MHz,sigma_f_tra_MHz,centroid_cav_MHz,centroid_tra_MHz,n_bar_drive,config_hash,reused_pulse,cached
X,deriv=0_boundary=2e-05_amp=8e-05_disc=0.5,deriv,0.0,False,47,2500,two_phase,1000,1500,0.999709766356396,0.0,2e-05,8e-05,0.5,40.0,0.9999512410835801,1500,False,8004.983569860458,0.9997132777226018,0.9981972510321059,0.0005122432711942563,0.0017577398407715439,0.9999268309067899,0.00028664317693808094,0.0018020232102595735,0.00021355318418814218,28.253518420141127,3.3394892344218565,16.82855618281444,11.037201053179327,16.82855618281444,0.8754208754208753,0.8754208754208753,0.7713498622589531,cav,50.90909090909091,47.272727272727266,50.90909090909091,-25.454545454545453,21.818181818181817,-32.72727272727273,18.18181818181818,54.0,66.0,12.996652410867059,10.794530306150126,12.996652410867059,-2.3017216508321168,-10.690525212039194,4.872618601658703,be11c08767cb920c,False,False
X,deriv=3e-05_boundary=2e-05_amp=8e-05_disc=0.5,deriv,3.0,False,47,2500,two_phase,1000,1500,0.9952879282092352,3.0000000000000004e-05,2e-05,8e-05,0.5,40.0,0.9966959903131771,1500,False,1398.1646876335144,0.9965497149112003,0.9950098972865625,0.0004881054635003881,0.0017063919970263797,0.9967159159206809,0.0034098262987198665,0.004950977809694335,0.00016620100948061545,22.297561252951233,0.9630528091824058,5.431402389205981,4.037268417858173,5.431402389205981,0.33057851239669417,0.31986531986531985,0.33057851239669417,tra,21.818181818181817,17.272727272727273,21.818181818181817,-10.0,7.2727272727272725,-16.363636363636363,5.454545454545454,54.0,66.0,4.734502490654398,3.472170432832186,4.734502490654398,2.0599924182387155,-2.661694587938244,1.2131698213027549,bba214381d6c01a0,False,False
