gate,label,swept,multiplier,is_baseline,seed,maxiter,protocol,phase1_maxiter,phase2_maxiter,phase1_F_coh_train,lambda_deriv,lambda_boundary,lambda_amp,lambda_disc,amp_max,F_coh_train,iterations,converged,train_time_s,F_ped_heldout_mean,F_ped_heldout_min,F_ped_heldout_std,robustness_spread,F_ped_trained_mean,leakage_L1_mean,leakage_L1_max,overfit_gap,peak_amp,roughness,bandwidth_MHz,bandwidth_cav_MHz,bandwidth_tra_MHz,occ99_frac,occ99_frac_cav,occ99_frac_tra,binding_drive,occ99_MHz,occ99_cav_MHz,occ99_tra_MHz,occ99_cav_lo_MHz,occ99_cav_hi_MHz,occ99_tra_lo_MHz,occ99_tra_hi_MHz,band_limit_cav_MHz,band_limit_tra_MHz,sigma_f_MHz,sigma_f_cav_MHz,sigma_f_tra_MHz,centroid_cav_MHz,centroid_tra_MHz,n_bar_drive,config_hash,reused_pulse,cached
X,deriv=1e-05_boundary=2e-05_amp=8e-05_disc=0.5,deriv,1.0,True,47,2500,two_phase,1000,1500,0.9980529553573801,1e-05,2e-05,8e-05,0.5,40.0,0.9984174458739203,1500,False,8002.126142024994,0.998445523699169,0.9984197055193018,7.65766473320967e-05,0.0002676353211809035,0.9984199184465485,0.001549398017060343,0.0015752862826401426,-2.560525262040869e-05,19.491242341434692,1.0964718937924827,7.698352500407502,5.89667804475691,7.698352500407502,0.49586776859504134,0.38720538720538716,0.49586776859504134,tra,32.72727272727273,20.909090909090907,32.72727272727273,-11.818181818181818,9.09090909090909,-25.454545454545453,7.2727272727272725,54.0,66.0,6.325346477683167,5.487079904126203,6.325346477683167,-2.1593439024973664,-4.388009019793782,2.0000041111184057,59b407dabcb3249d,False,False
